"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 24 18:35:47 CEST 2023","Mon Apr 24 18:35:54 CEST 2023","7639","","LoginTests","","LoginTests","invalidUser","invalidUser",""
"passed","Mon Apr 24 18:35:54 CEST 2023","Mon Apr 24 18:36:06 CEST 2023","11871","","InventoryTests","","InventoryTests","checkProductAdded","checkProductAdded",""
"passed","Mon Apr 24 18:34:18 CEST 2023","Mon Apr 24 18:34:56 CEST 2023","38090","","CartPageTest","","CartPageTest","adding3Items","adding3Items",""
"passed","Mon Apr 24 18:36:15 CEST 2023","Mon Apr 24 18:36:28 CEST 2023","12783","","InventoryTests","","InventoryTests","checkLogoutLink","checkLogoutLink",""
"passed","Mon Apr 24 18:34:57 CEST 2023","Mon Apr 24 18:35:19 CEST 2023","22958","","CartPageTest","","CartPageTest","emptyCart","emptyCart",""
"passed","Mon Apr 24 18:36:06 CEST 2023","Mon Apr 24 18:36:15 CEST 2023","8636","","InventoryTests","","InventoryTests","visibilityOfProductCards","visibilityOfProductCards",""
"passed","Mon Apr 24 19:11:47 CEST 2023","Mon Apr 24 19:11:58 CEST 2023","10374","","CartPageTest","","CartPageTest","successAdding1Item","successAdding1Item",""
"passed","Mon Apr 24 18:35:37 CEST 2023","Mon Apr 24 18:35:47 CEST 2023","9480","","LoginTests","","LoginTests","loginWithValidData","loginWithValidData",""
"failed","Mon Apr 24 18:35:28 CEST 2023","Mon Apr 24 18:35:37 CEST 2023","8806","","SideBarTests","","SideBarTests","linksAreDisplayed","linksAreDisplayed",""
